sentence_pair_id,premise,hypothesis,relatedness_score,entailment_judgment,neg_premises,neg_premise_lemma,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_has_neg
6213,Ninguém está sentado confortavelmente no banco,Um homem e uma mulher estão sentados confortavelmente no banco,3.585,0,['Ninguém'],['ninguém'],1,[],[],0
6214,O homem não está tocando violão acústico,Um homem está tocando o violão,3.8,0,['não'],['não'],1,[],[],0
6215,Algumas crianças estão pulando de um trampolim,Algumas crianças estão pulando em um trampolim,3.8,0,[],[],0,[],[],0
6216,Vários nadadores estão pulando na água,Alguns nadadores estão competindo em um lago,3.5,0,[],[],0,[],[],0
6217,A jovem menina com camisa rosa está tranquilamente deitada na grama,Uma menina está usando uma camisa rosa que tem escrita branca e está ficando deitada na grama,4.1,0,[],[],0,[],[],0
6218,Um homem está pulando em uma piscina vazia,"Um ciclista está pulando no ar, sozinho",1.6,0,[],[],0,[],[],0
6219,O macaco não está escovando um buldogue,O macaco está escovando um buldogue,4.0,0,['não'],['não'],1,[],[],0
6220,Um homem está chutando uma bola de futebol de campo,Um homem está performando truques com uma bola de futebol,4.2,0,[],[],0,[],[],0
6221,Não tem nenhum motociclista pilotando uma moto ao longo de uma estrada,Um motociclista de capacete vermelho está andando em uma motocicleta azul pela estrada,3.3,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6222,O filhote de gato está ansiosamente bebendo um pouco de leite da tigela,Uma criança pequenina está bebendo água da xícara,1.4,0,[],[],0,[],[],0
6223,Uma menina está derretendo dois pedaços de manteiga juntos,Tofu está sendo fatiado por uma mulher,1.435,0,[],[],0,[],[],0
6224,A menina está andando de cavalo,A menina está regando as plantas,1.4,0,[],[],0,[],[],0
6225,Um pequeno gato está bebendo leite fresco,Um filhote de gato está bebendo leite fresco,4.465,0,[],[],0,[],[],0
6226,Uma mulher está vestindo uma touca egípcia,A mulher está usando óculos e uma touca preta,3.8,0,[],[],0,[],[],0
6227,O homem no palco está cantando no microfone,O homem de terno está de pé de frente para um microfone e cantando,4.0,0,[],[],0,[],[],0
6228,Um grupo de pessoas está cantando,Algumas pessoas estão em silêncio,2.3,0,[],[],0,[],[],0
6229,Um cachorro está brincando com um brinquedo,Um cachorro está mordendo uma boneca,3.9,0,[],[],0,[],[],0
6230,A senhora está fatiando a carne,A senhora está quebrando um ovo para a batedeira,1.865,0,[],[],0,[],[],0
6231,Um avião está pousando,Um avião está decolando,4.4,0,[],[],0,[],[],0
6232,O homem está tocando uma flauta,Não tem nenhum homem tocando uma flauta de bambu,4.2,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6233,Um homem está chutando uma bola de futebol de campo,Uma mulher está misturando os conteúdos de uma tigela,1.0,0,[],[],0,[],[],0
6234,A mulher e o homem não estão viajando de carro,Uma mulher está dirigindo um carro e está conversando com o homem que está sentado ao seu lado,3.6,0,['não'],['não'],1,[],[],0
6235,Algumas mulheres estão dançando alegremente,Os três homens estão dançando,2.9,0,[],[],0,[],[],0
6236,O homem está martelando um prego com uma câmera,O homem não está martelando um prego com uma câmera,3.0,0,[],[],0,['não'],['não'],1
6237,Não tem nenhum homem tocando a bateria,Um homem está tocando a bateria,4.5,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6238,Uma pessoa está esfregando uma abobrinha,Uma pessoa está embrulhando uma abobrinha,3.6,0,[],[],0,[],[],0
6239,O menino jovem está escalando a parede de pedra,Uma criança jovem está escalando uma parede de escalada que está em uma área coberta,4.3,0,[],[],0,[],[],0
6240,Uma bola feita de madeira está sendo jogada pela porta em frente a um grande grupo de meninos,Um grupo de meninos está brincando com uma bola em frente a uma porta grande feita de madeira,3.6,0,[],[],0,[],[],0
6241,Várias crianças estão pulando em um trampolim,Não há nenhuma criança pulando em um trampolim,3.2,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6242,A mulher está usando óculos e uma touca preta,Uma mulher está vestindo uma touca egípcia,3.8,0,[],[],0,[],[],0
6243,Uma mulher está adicionando temperos a um pouco de carne,A mulher está adicionando açúcar à carne,4.1,0,[],[],0,[],[],0
6244,Alguém está cantando sobre um homem que toca o violão,Um menino está tocando um piano,2.0,0,[],[],0,[],[],0
6245,Uma mulher está cuidadosamente removendo sua maquiagem,Uma mulher está passando maquiagem cuidadosamente,2.8,0,[],[],0,[],[],0
6246,Uma pessoa está parando de tocar um trompete,Um homem está tocando o violão,2.8,0,['parando'],['parar'],1,[],[],0
6247,Duas pessoas grandes estão sentadas em um banco do parque e elas têm uma garrafa de refrigerante entre elas,Ninguém está sentado confortavelmente no banco,3.6,0,[],[],0,['Ninguém'],['ninguém'],1
6248,O rinoceronte está pastando na grama,Um rinoceronte está pastando em um campo,4.4,0,[],[],0,[],[],0
6249,Uma mulher está desossando um peixe,Uma mulher está libertando um peixe,2.7,0,[],[],0,[],[],0
6250,Um menino está tocando um violão,Um adolescente está tocando o violão,4.1,0,[],[],0,[],[],0
6251,Um cachorro branco e caramelo está correndo pelo campo,Um cachorro castanho e branco está atravessando a grama alta,4.0,0,[],[],0,[],[],0
6252,Uma velha mulher de topless está coberta de tinta,Uma senhora nua está andando em frente a uma multidão com pintura corporal,3.1,0,[],[],0,[],[],0
6253,Uma pessoa está andando em uma moto motorizada em um evento relacionado a motocross,Não tem nenhuma pessoa andando de moto no evento relacionado a motocross,3.6,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6254,A pessoa está escrevendo com um lápis,Não tem nenhuma pessoa escrevendo,3.0,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6255,Um filhote de gato está bebendo leite fresco,O gato está tomando um pouco de leite,4.2,0,[],[],0,[],[],0
6256,Várias crianças estão sentadas e levantam seus joelhos,Duas meninas estão sentadas no chão,3.2,0,[],[],0,[],[],0
6257,Um menino está penteando seu cabelo,Uma menina está escovando seus cabelos,3.1,0,[],[],0,[],[],0
6258,O homem está fatiando uma batata,O homem está embrulhando uma batata,4.1,0,[],[],0,[],[],0
6259,A pessoa está incendiando as câmeras,Uma pessoa está queimando algumas câmeras com um maçarico,4.1,0,[],[],0,[],[],0
6260,Uma pessoa está tocando um violão e cantando,"A mulher não está tocando um violão, que é acústico, ou cantando",2.9,0,[],[],0,['não'],['não'],1
6261,O guitarrista está amando uma menina,Uma menina está tocando violão,2.8,0,[],[],0,[],[],0
6262,A mulher não está passando sombra,A menina está passando lápis de olho em sua pálpebra,3.8,0,['não'],['não'],1,[],[],0
6263,Dois cachorros estão lutando e se abraçando,Não tem nenhum cachorro lutando e abraçando,3.3,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6264,Um homem está cantando e tocando o violão,Um homem está abrindo um pacote que contém fones de ouvido,1.5,0,[],[],0,[],[],0
6265,Três meninos em uniforme de karatê estão lutando,Três homens estão praticando karatê em um ginásio,3.4,0,[],[],0,[],[],0
6266,Um pedaço de madeira está sendo parafusado a uma parede por um homem,Um homem está massageando uma mulher,1.1,0,[],[],0,[],[],0
6267,Duas pessoas estão paradas em uma motocicleta,Duas pessoas estão montadas em uma moto,3.465,0,[],[],0,[],[],0
6268,O homem está tocando a flauta,O homem não está tocando a flauta,4.1,0,[],[],0,['não'],['não'],1
6269,Um motociclista está pilotando a motocicleta ao longo da rodovia,Um motociclista de capacete vermelho está andando em uma motocicleta azul pela estrada,4.5,0,[],[],0,[],[],0
6270,A mulher não está fatiando uma cebola com uma faca,Um homem está preparando algum prato,1.6,0,['não'],['não'],1,[],[],0
6271,Um homem está pulando em uma parede baixa,Um homem está pulando de um muro baixo,3.4,0,[],[],0,[],[],0
6272,Um homem não está aparando um gramado,Um homem está aparando um gramado,4.4,0,['não'],['não'],1,[],[],0
6273,O leite está sendo bebido por um gato,Leite é uma bebida de filhotes de gato,3.9,0,[],[],0,[],[],0
6274,A mulher está cortando um vegetal,Uma mulher está fatiando uma berinjela,4.4,0,[],[],0,[],[],0
6275,Uma criança está escorregando na neve,Um menino em um escorregador vermelho e preto está vestindo uma jaqueta e um chapéu e tem seus joelhos cobertos de neve,3.6,0,[],[],0,[],[],0
6276,O gato não está brincando com uma melancia,O gato está brincando com uma melancia,4.0,0,['não'],['não'],1,[],[],0
6277,Não tem nenhum homem fatiando cebola,Um homem está fatiando uma cebola,3.7,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6278,Um homem está sentado,Um homem está caminhando do lado de fora,2.6,0,[],[],0,[],[],0
6279,Um gato está comendo um pouco de milho,Um gato está comendo milho na espiga,4.4,0,[],[],0,[],[],0
6280,Não tem nenhuma menina tocando o piano,Uma menina pequena está tocando um piano de cauda no palco,4.3,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6281,Um rebanho de renas está atravessando uma estrada rapidamente,Um rebanho de cervos está atravessando a rua,3.4,0,[],[],0,[],[],0
6282,Um homem está tocando um violão,Não tem nenhum homem tocando um violão,3.5,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6283,Um homem de terno está de pé em frente a um microfone e cantando,Um homem no palco está cantando apaixonadamente no microfone,4.2,0,[],[],0,[],[],0
6284,Um homem está cortando uma cenoura com uma faca,A mulher está fatiando uma cebola,1.9,0,[],[],0,[],[],0
6285,O cachorro preto e branco está correndo e uma pessoa está atrás dele,O cachorro preto e branco não está correndo e não tem nenhuma pessoa em pé atrás,3.3,0,[],[],0,"['não', 'não', 'nenhuma']","['não', 'não', 'nenhum']",3
6286,Um bebê está espirrando e amedrontando outro bebê,Um bebê está engatinhando feliz,2.3,0,[],[],0,[],[],0
6287,Duas meninas estão sentadas no chão,Várias crianças estão deitadas e estão levantando seus joelhos,2.3,0,[],[],0,[],[],0
6288,Uma pessoa está escrevendo,Não tem nenhuma pessoa escrevendo,3.615,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6289,Uma mulher asiática na multidão está carregando uma sacola preta,Um pequeno trem preto está na sacola de uma menina,2.1,0,[],[],0,[],[],0
6290,Um menino está batendo numa bola de beisebol,Uma família está assistindo um menino pequeno que está batendo em uma bola de beisebol,4.2,0,[],[],0,[],[],0
6291,Um bebê está rindo,Um bebê alegre está rindo,4.5,0,[],[],0,[],[],0
6292,Um homem está dançando,Um homem está parado,3.1,0,[],[],0,[],[],0
6293,Um cachorro está pulando em um trampolim de mergulho,Um cachorro está saltando em um trampolim,2.9,0,[],[],0,[],[],0
6294,O homem não está fatiando batatas,O homem está fatiando batatas,3.8,0,['não'],['não'],1,[],[],0
6295,Um homem está tocando o violão,O homem não está tocando violão acústico,3.8,0,[],[],0,['não'],['não'],1
6296,Uma mulher está cortando uma cebola,Não tem nenhuma mulher cortando uma cebola,3.5,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6297,O homem precisa de uma máquina de taquigrafia para operar,Um homem está digitando em uma máquina usada para taquigrafia,3.2,0,[],[],0,[],[],0
6298,Alguns cavalos estão competindo furiosamente sobre a grama verde e pulando um obstáculo,"Os jóqueis estão correndo a cavalos no campo, que é completamente verde",3.6,0,[],[],0,[],[],0
6299,Alguns nadadores estão saindo de um lago,Nadadores estão competindo em um lago,3.4,0,[],[],0,[],[],0
6300,Um homem está parado,Um homem está dançando,3.1,0,[],[],0,[],[],0
6301,Uma menina pequena de fantasia parece uma mulher,Uma menina pequena está olhando para uma mulher de fantasia,2.9,0,[],[],0,[],[],0
6302,Alguém está colocando o violão para lá,Alguém está tocando o violão,3.4,0,[],[],0,[],[],0
6303,O homem está cuidadosamente alimentando a cobra com um rato,Um pobre homem está sendo alimentado com cobras e ratos,2.1,0,[],[],0,[],[],0
6304,Um piano está sendo tocado por um homem,Um piano não está sendo tocado por um homem,3.3,0,[],[],0,['não'],['não'],1
6305,O homem não está tocando violão acústico,O homem está tocando um violão acústico,4.2,0,['não'],['não'],1,[],[],0
6306,Um homem está fazendo um truque de bicicleta em pleno ar,Um ciclista está fazendo sem medo um truque no ar,4.065,0,[],[],0,['sem'],['sem'],1
6307,As crianças estão brincando em frente a uma porta grande,As crianças não estão brincando em frente a uma porta grande,4.3,0,[],[],0,['não'],['não'],1
6308,Um cachorro está mordendo uma boneca,Um cachorro está brincando com um brinquedo,3.9,0,[],[],0,[],[],0
6309,"Ao longo de duas ruas, diferentes raças de cachorros estão sendo observadas",Dois cachorros de raças diferentes estão se olhando através da rua,3.1,0,[],[],0,[],[],0
6310,O homem está fatiando a batata,A pessoa está cuidadosamente fatiando uma batata,4.3,0,[],[],0,[],[],0
6311,Quatro crianças estão fazendo ponte no parque,Quatro meninas estão fazendo pontes e brincando em uma área coberta,3.7,0,[],[],0,[],[],0
6312,Um homem está sentado,Um homem está dançando,2.7,0,[],[],0,[],[],0
6313,Uma frigideira está sendo despejada sobre a carne,A carne está sendo despejada em uma frigideira,3.535,0,[],[],0,[],[],0
6314,Não tem nenhum leão cansadamente andando ansiosamente em uma jaula,Um leão está cansadamente andando ansiosamente em uma jaula,3.6,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6315,A banda está cantando,Uma mulher está colocando um pouco de maquiagem cuidadosamente,1.0,0,[],[],0,[],[],0
6316,Alguns animais estão fora da água,Alguns animais estão brincando na água,3.6,0,[],[],0,[],[],0
6317,Uma menina está escovando seus cabelos,Uma menina está penteando o cabelo,4.435,0,[],[],0,[],[],0
6318,Um homem está tocando teclado,Um homem não está tocando um violão,3.735,0,[],[],0,['não'],['não'],1
6319,Uma flauta não está sendo tocada por um homem,Uma flauta está sendo tocada por um homem,4.3,0,['não'],['não'],1,[],[],0
6320,Uma jovem mulher de topless está coberta de tinta,Não tem nenhuma senhora de pintura corporal andando em frente a uma multidão,3.2,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6321,Um cachorro está animadamente brincando com água na grama,Um cachorro está brincando excitadamente com água em um campo,4.3,0,[],[],0,[],[],0
6322,Não tem nenhum cachorro perseguindo um outro ou segurando uma vara na boca,Um cachorro está perseguindo outro e está segurando uma vara na sua boca,3.9,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6323,Uma jovem mulher de topless está coberta de tinta,Uma senhora nua está andando na frente de diversas pessoas com pintura corporal,3.5,0,[],[],0,[],[],0
6324,Uma mulher está espremendo suco de um limão,Uma mulher está pondo de lado um limão,3.3,0,[],[],0,[],[],0
6325,Dois cachorros de raças diferentes estão se olhando através da rua,"Um cachorro, que é preto, e um branco estão ignorando um ao outro na rua",3.5,0,[],[],0,[],[],0
6326,A mulher está fatiando uma cebola,Um homem está fatiando uma cenoura confiantemente com a faca,2.3,0,[],[],0,[],[],0
6327,Uma mulher está coletando água da torneira em uma caneca,Um menino está enchendo um jarro com água,2.3,0,[],[],0,[],[],0
6328,Não tem nenhuma banda tocando,Uma banda está tocando no palco,4.1,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6329,Não há nenhuma mulher fatiando uma berinjela,Uma mulher está fatiando uma berinjela,3.8,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6330,"Não tem nenhum homem usando uma camisa tingida de preto, sentado à mesa e rindo",Um homem está sentado confortavelmente à mesa,2.8,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
