premise,hypothesis,label,neg_premises,neg_premise_lemma,premise_neg_count,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_neg_count,hypothesis_has_neg
Um homem com uma câmera está estudando o assunto,O assunto está sendo estudado por um homem com uma câmera,1,[],[],0,False,[],[],0,False
Um pássaro branco está pousando rapidamente na água,O pássaro branco está pousando rapidamente na água,1,[],[],0,False,[],[],0,False
A grama está sendo cortada por um homem,Um cara está aparando o gramado,1,[],[],0,False,[],[],0,False
O menino está andando de bicicleta no topo de uma cerca feita de metal,Um ciclista está pedalando sobre o topo de uma cerca,1,[],[],0,False,[],[],0,False
Dois times estão competindo em uma partida de futebol,Dois grupos de pessoas estão jogando futebol,1,[],[],0,False,[],[],0,False
Uma mulher está passando maquiagem,Uma senhora está colocando maquiagem,1,[],[],0,False,[],[],0,False
Um cavalo está sendo montado em um riacho por um homem,Um homem está andando a cavalo,1,[],[],0,False,[],[],0,False
Manteiga está sendo picada em um recipiente por um homem,Um homem está picando manteiga em um recipiente,1,[],[],0,False,[],[],0,False
A mulher está passando maquiagem no homem,Uma mulher está pintando o rosto de um homem,1,[],[],0,False,[],[],0,False
A mulher está cortando alho em cubos,Uma mulher está picando alho,1,[],[],0,False,[],[],0,False
Uma mulher vestindo luvas rosas e jaqueta marrom está sorrindo na neve,A mulher vestindo luvas rosas e uma jaqueta marrom está sorrindo na neve,1,[],[],0,False,[],[],0,False
Uma menina está usando língua de sinais,Uma menina está se comunicando com língua de sinais,1,[],[],0,False,[],[],0,False
Uma pessoa está de pé no topo da montanha,Alguém está parado no topo de uma montanha,1,[],[],0,False,[],[],0,False
Uma mulher com chapéu de pele e casaco de pele está de pé do lado de fora do edifício,Uma senhora de chapéu de pele e um casaco de pele está em pé ao ar livre em frente a um prédio,1,[],[],0,False,[],[],0,False
Duas mulheres com cachorros estão andando em um caminho de um bosque,Duas meninas com cachorros estão andando num caminho de floresta,1,[],[],0,False,[],[],0,False
Duas mulheres estão usando biquínis na praia que é arenosa,Duas mulheres estão usando biquínis na praia de areia,1,[],[],0,False,[],[],0,False
Dois homens estão sentados em volta de uma mesa segurando cervejas em suas mãos,Dois caras estão sentados em volta de uma mesa e segurando cervejas em suas mãos,1,[],[],0,False,[],[],0,False
Um homem está arrumando uma cama,Uma pessoa está fazendo uma cama,1,[],[],0,False,[],[],0,False
Uma mulher está cortando um peixe,Uma mulher está fatiando um peixe,1,[],[],0,False,[],[],0,False
Um violão está sendo tocando por um homem,Um homem está tocando um violão,1,[],[],0,False,[],[],0,False
Um grupo de quatro cachorros castanhos estão brincando em um campo de grama marrom,Quatro cachorros estão brincando em uma área gramada,1,[],[],0,False,[],[],0,False
O homem de camiseta cinza está sentado em uma pedra em frente a cachoeira,O homem de camiseta tingida de cinza está sentado em uma pedra na frente de uma cachoeira,1,[],[],0,False,[],[],0,False
"O violão está sendo tocado pelo homem, que tem o estojo do violão aberto para doações",O homem está tocando violão e tem a capa do violão aberta para doações,1,[],[],0,False,[],[],0,False
Um homem está comendo uma banana,Uma banana está sendo comida por um homem,1,[],[],0,False,[],[],0,False
Um menino está batendo em um homem com uma espada de plástico,Um menino está batendo em um homem com uma arma de brinquedo,1,[],[],0,False,[],[],0,False
Um menino de idade jovem está brincando no parque com sua mãe,Um jovem menino está brincando no parque com sua mãe,1,[],[],0,False,[],[],0,False
Dois homens estão brigando em um pasto para vacas,Dois homens estão lutando em um pasto para vaca,1,[],[],0,False,[],[],0,False
O homem negro e musculoso está dançando e o homem atrás dele está usando miçangas verdes,O homem musculoso está dançando e o homem atrás dele está usando miçangas verdes,1,[],[],0,False,[],[],0,False
"Dois cachorros grandes, um de cor clara e outro escuro, estão correndo pelo terreno nevado","Dois cachorros grandes, um de cor clara e o outro de cor escura, estão rapidamente se movendo através do terreno nevado",1,[],[],0,False,[],[],0,False
Um adulto está no anfiteatro e está falando seriamente com um menino,Um adulto está no anfiteatro e está conversando com um menino,1,[],[],0,False,[],[],0,False
Um homem está tocando uma harpa,Uma harpa está sendo tocada por um homem,1,[],[],0,False,[],[],0,False
Um homem está cortando a fita na caixa,O homem está cortando a fita na caixa,1,[],[],0,False,[],[],0,False
Algum homem está apaixonadamente tocando um violão,Um homem está apaixonadamente tocando um violão,1,[],[],0,False,[],[],0,False
Uma pessoa de jaqueta azul está usando um capacete colorido,A pessoa de jaqueta azul está usando um capacete colorido,1,[],[],0,False,[],[],0,False
Um coelho está brincando com um coelho de brinquedo,Um coelho está brincando com um coelho de pelúcia,1,[],[],0,False,[],[],0,False
Um homem está cantando e tocando um violão,Uma pessoa está cantando e tocando um violão,1,[],[],0,False,[],[],0,False
Uma mulher está limpando um camarão,Alguém está limpando um animal,1,[],[],0,False,[],[],0,False
O homem está tocando um violão que é acústico,Um homem está tocando o violão,1,[],[],0,False,[],[],0,False
A cenoura está sendo fatiada por uma mulher,Uma mulher está fatiando uma cenoura,1,[],[],0,False,[],[],0,False
Um elefante está sendo montado por uma mulher,Uma mulher está andando de elefante,1,[],[],0,False,[],[],0,False
"As crianças estão brincando em frente a uma porta, que é muito grande",As crianças estão brincando em frente a uma porta grande,1,[],[],0,False,[],[],0,False
Uma pessoa está olhando uma moto de motocross que está deitada de lado e outra está correndo por ali,Uma pessoa está olhando para uma moto projetada para motocross que está deitada de lado e outra está correndo por ali,1,[],[],0,False,[],[],0,False
Um homem está cantando e tocando o violão,Um homem está cantando uma música e tocando violão,1,[],[],0,False,[],[],0,False
Um cachorro castanho e um cachorro preto estão zuando na areia,Um cachorro castanho e um cachorro preto estão brincando na areia,1,[],[],0,False,[],[],0,False
Uma grande bola verde está derrubando uma batata,"Uma bola, que é verde e grande, está golpeando uma batata",1,[],[],0,False,[],[],0,False
Um homem está derrubando uma árvore com um machado,Um homem está cortando uma árvore com um machado,1,[],[],0,False,[],[],0,False
Uma onda grande está sendo surfada por um surfista através da água verde escura,O surfista está surfando uma grande onda,1,[],[],0,False,[],[],0,False
A família está posando junto à lareira e à árvore de Natal,Uma família está posando junto à lareira e à árvore de Natal,1,[],[],0,False,[],[],0,False
Os meninos estão de pé na frente do carro em chamas,"Os meninos estão de pé na frente do carro, que está queimando",1,[],[],0,False,[],[],0,False
A mulher está despejando óleo em uma sautese,O óleo está sendo derramado em uma sautese pela mulher,1,[],[],0,False,[],[],0,False
Duas crianças estão penduradas em um galho grande,Duas crianças estão escalando uma árvore,1,[],[],0,False,[],[],0,False
O homem está entrando no lago,O homem está entrando na água,1,[],[],0,False,[],[],0,False
Um homem está cuspindo no chão,Um homem está cuspindo,1,[],[],0,False,[],[],0,False
Um ciclista solitário está pulando no ar,"Um ciclista está pulando no ar, sozinho",1,[],[],0,False,[],[],0,False
Uma menina jovem com rosto pintado está em pé ao lado de outras crianças,Uma menina com rosto pintado está em pé ao lado de outras crianças,1,[],[],0,False,[],[],0,False
Um homem está dançando na estrada,Uma pessoa está dançando,1,[],[],0,False,[],[],0,False
A pessoa que está jogando futebol de campo está chutando a bola por entre as pernas de alguém,O jogador de futebol de campo está chutando a bola entre as pernas de alguém,1,[],[],0,False,[],[],0,False
Um homem está dirigindo um carro,Um homem está dirigindo um veículo,1,[],[],0,False,[],[],0,False
O homem está cantando com emoção e tocando violão,O homem está cantando e tocando o violão,1,[],[],0,False,[],[],0,False
Um homem está sentado na grama e bebendo água de uma garrafa,Um homem está sentado no gramado e bebendo de uma garrafa de água,1,[],[],0,False,[],[],0,False
Um menino pequeno está pulando numa poça na rua,Um menino pequeno está pulando em uma poça na rua,1,[],[],0,False,[],[],0,False
Um esquilo está insanamente girando em círculos,Um esquilo está rodando em círculos,1,[],[],0,False,[],[],0,False
Um cachorro castanho e um cachorro cinza estão brincando na neve,O cachorro castanho e o cachorro cinza estão brincando na neve,1,[],[],0,False,[],[],0,False
Uma mulher está dançando,A mulher está dançando,1,[],[],0,False,[],[],0,False
Uma menina jovem de casaco feito para o inverno está pulando de uma pedra para a areia na praia,Uma menina jovem de casaco de inverno está pulando de uma rocha para a areia na praia,1,[],[],0,False,[],[],0,False
Os meninos jovens estão brincando ao ar livre e o homem está sorrindo por perto,As crianças estão brincando ao ar livre perto de um homem com um sorriso,1,[],[],0,False,[],[],0,False
Algumas pessoas estão olhando para um equipamento de som,Um grupo de pessoas está olhando para o equipamento de som,1,[],[],0,False,[],[],0,False
Um grupo de cachorros está competindo furiosamente e tem focinheiras nos narizes,Um grupo de cachorros está competindo e tem focinheiras nos seus narizes,1,[],[],0,False,[],[],0,False
Uma pessoa está mexendo fortemente ovos em uma tigela,Ovos estão sendo fortemente batidos em uma tigela por uma pessoa,1,[],[],0,False,[],[],0,False
O homem está sentado do lado de fora sob um guarda-chuva roxo,O homem está sentado ao ar livre sob um guarda-chuva roxo,1,[],[],0,False,[],[],0,False
"O cachorro, que é preto e branco, está correndo e uma pessoa está parada atrás dele",O cachorro preto e branco está correndo e uma pessoa está atrás dele,1,[],[],0,False,[],[],0,False
Um gato está deslizando de ponta cabeça para baixo de um sofá,Um gato está escorregando de cabeça para baixo em um sofá,1,[],[],0,False,[],[],0,False
Um homem está surgindo de um pântano,Um homem está saindo da água,1,[],[],0,False,[],[],0,False
Um homem está despejando produto de limpeza na pia,Um homem está limpando a pia,1,[],[],0,False,[],[],0,False
Um homem está sentado no gramado e bebendo de uma garrafa de água,Um homem está sentado na grama e bebendo água de uma garrafa,1,[],[],0,False,[],[],0,False
Um homem está mergulhando em uma piscina,Um homem está pulando em uma piscina,1,[],[],0,False,[],[],0,False
O homem está fazendo uma parada de mão na areia molhada na beira da água na praia,Uma parada de mão está sendo realizada por um homem na praia,1,[],[],0,False,[],[],0,False
A senhora está mexendo carne em uma tigela,A mulher está mexendo carne em uma tigela,1,[],[],0,False,[],[],0,False
A mulher está dançando e um homem está tocando o teclado,Uma mulher está dançando e um homem está tocando o teclado,1,[],[],0,False,[],[],0,False
Um homem está fazendo um truque de bicicleta em pleno ar,Um homem está fazendo um truque com uma bicicleta em pleno ar,1,[],[],0,False,[],[],0,False
Quatro atletas estão com um homem em um estádio cheio,Quatro atletas estão com uma pessoa em um estádio lotado,1,[],[],0,False,[],[],0,False
"Um pássaro, que é preto, está sentado em uma árvore morta",Um pássaro preto está sentado em uma árvore morta,1,[],[],0,False,[],[],0,False
Uma batata está sendo fatiada por uma pessoa,Uma pessoa está fatiando uma batata,1,[],[],0,False,[],[],0,False
Um cachorro perto na neve está pulando do chão e pegando um graveto,Um cachorro preto na neve está saltando do chão e pegando um graveto,1,[],[],0,False,[],[],0,False
Um homem em uma motocicleta está andando em uma pista e acenando alegremente,Um homem em uma moto está pilotando na pista e acenando,1,[],[],0,False,[],[],0,False
Uma mulher está pintando o rosto de um homem,A maquiagem está sendo colocada no homem pela mulher,1,[],[],0,False,[],[],0,False
Um pai está empurrando sua filha em um carrinho de kart e outra menina está observando,Uma filha está sendo empurrada por seu pai em um kart e outra menina está assistindo,1,[],[],0,False,[],[],0,False
Um homem com um capacete pintado de vermelho está pilotando uma motocicleta azul estrada abaixo,Um motociclista de capacete vermelho está andando em uma motocicleta azul pela estrada,1,[],[],0,False,[],[],0,False
Um homem vestido de preto elegantemente está usando uma máscara preta elaborada,Um homem vestido de preto está usando uma máscara preta elaborada,1,[],[],0,False,[],[],0,False
Uma senhora está cortando carne em pedaços,Uma mulher está cortando carne em pedaços,1,[],[],0,False,[],[],0,False
Alguém está fatiando um tomate,Alguém está cortando um tomate,1,[],[],0,False,[],[],0,False
O menino pequeno está correndo no chão e brincando com uma menina pequena,Um menino pequeno está correndo no chão e brincando com a menina pequena,1,[],[],0,False,[],[],0,False
